ST_ID,LATITUDE,LONGITUDE
11900,41.0016,69.3601
11902,41.0129,69.2355
11905,41.2042,69.2467
11908,41.2653,69.2501
11910,41.2493,69.2088
11913,41.1900,69.1407
11915,41.1637,69.1057
11917,41.1168,69.0608
11921,40.9621,68.8583
11923,40.9466,68.7519
11924,40.9130,68.6583
11925,40.8297,68.6714
11926,40.7110,68.6988
11927,40.6051,68.7313
11929,40.4961,68.7645
11930,40.4417,68.7812
11931,40.2962,68.8253
11932,40.8389,68.5173
11933,40.7601,68.3367
11935,40.6630,68.1879
11936,40.5235,68.0406
11939,40.3138,67.9672
11941,41.2951,69.1206
11942,40.9287,68.6835
11943,41.0139,68.9449
11944,41.1936,69.1183
11945,51.0212,34.3748
11946,51.0019,34.4641
11948,50.9539,34.3747
11949,50.9747,34.5729
11951,50.9425,34.6705
11952,50.9271,34.8085
11953,50.8952,34.8539
11955,50.8621,34.8867
11958,50.7919,34.8581
11959,50.7260,34.8653
11960,50.7736,34.7640
11961,50.6509,34.8773
11970,50.5692,34.4909
11972,50.4819,34.9685
11977,50.3434,35.1349
11981,50.3175,34.9165
11982,50.2304,35.3092
11983,50.1777,35.3749
11985,50.1564,35.4901
11989,50.1407,35.3672
11990,50.0896,35.7010
11995,50.0077,35.7641
12001,49.1708,33.7541
12004,49.2368,33.9006
12007,49.2307,34.1037
12010,49.2594,34.2688
12014,49.3287,34.4062
12017,49.3962,34.5194
12027,49.9464,33.4702
12029,49.9492,33.6300
12031,49.9123,33.8233
12034,49.8152,33.8832
12036,49.7295,33.9819
12039,49.6373,34.1405
12041,49.6257,34.2740
12043,49.6080,34.3505
12045,49.5894,34.4757
12046,49.6035,34.5255
12053,49.6155,34.6269
12054,49.5821,34.5949
12055,49.5658,34.6010
12062,49.6591,34.7908
12070,49.7432,34.9710
12073,49.7796,35.0728
12075,49.8553,35.2184
12077,44.8050,39.9583
12078,44.6907,39.9811
12079,44.6229,40.1081
12080,44.5971,40.1322
12081,44.5446,40.1484
12082,44.5295,40.1572
12083,44.5041,40.1523
12084,44.4690,40.1734
12085,44.4075,40.1854
12086,44.3881,40.1896
12087,44.3619,40.1931
12088,44.3132,40.1928
12089,44.2919,40.1840
12090,44.8435,40.0938
12091,44.8885,40.2273
12092,44.9028,40.3594
12093,44.8949,40.4921
12094,44.9004,40.4204
12095,44.9098,40.5916
12096,44.9342,40.7335
12097,44.9416,40.7868
12098,44.7693,40.6756
12099,44.8221,40.6510
12100,44.7096,40.7064
12101,44.6462,40.7387
12102,44.5611,40.7708
12103,44.4626,40.7852
12104,44.4536,40.7658
12105,44.4140,40.7799
12106,44.3006,40.8578
12107,44.2188,40.8514
12108,44.9518,40.8464
12109,44.9724,40.9566
12110,44.9877,41.0386
12111,44.2057,43.3613
12112,44.1896,43.4158
12113,44.1675,43.4790
12114,44.1360,43.5048
12115,44.0941,43.5511
12116,44.1111,43.4241
12117,44.2325,43.6615
12118,44.1951,43.5782
12119,44.2819,43.7278
12120,44.4133,43.8521
12121,44.4945,43.9382
12122,44.5709,44.0110
12123,44.6241,44.0234
12124,44.6861,44.0539
12125,44.7861,44.1461
12126,44.8912,44.0111
12127,44.0241,43.5783
12128,43.9573,43.6454
12129,43.8741,43.7649
12130,43.8427,43.8389
12131,43.8056,43.9269
12132,43.7921,43.9586
12133,43.7492,44.0535
12134,43.7809,44.1413
12135,43.7782,44.2342
12136,43.6217,44.0665
12137,43.6868,44.0821
12138,43.5908,44.0821
12139,43.5551,44.1020
12140,43.5630,43.8585
12141,43.6125,43.9800
12142,43.5393,43.7783
12143,43.5309,43.7304
12144,43.4910,43.6166
12145,43.4814,44.1315
12146,43.4100,44.1829
12147,43.3463,44.2059
12148,43.2673,44.2928
12149,43.2354,44.3908
12150,43.2217,44.4377
12151,43.1861,44.2710
12152,43.0490,44.2124
12153,43.1771,44.5486
12154,43.1590,44.5717
12155,43.1410,44.5949
12156,43.1079,44.6232
12157,43.1015,44.6353
12158,43.0921,44.6495
12159,43.0596,44.6794
12160,43.0380,44.6884
12161,43.1931,44.6279
12162,43.7638,44.3429
12163,43.7531,44.4686
12164,43.7526,44.5543
12165,43.7520,44.6448
12166,43.7520,44.7577
12167,43.7415,44.8592
12168,43.7367,44.9929
12169,43.7243,45.1223
12170,43.6957,45.2452
12171,43.6740,45.3586
12172,43.6404,45.4575
12173,43.6015,45.5767
12174,43.5676,45.6950
12175,43.5374,45.7826
12176,43.3083,45.6855
12177,42.9874,47.5042
12178,43.1898,44.7208
12179,43.2294,44.7693
12180,43.2602,44.8165
12181,43.2853,44.8482
12182,43.3227,44.9097
12183,43.3325,45.0392
12185,43.2816,45.6178
12186,43.3128,45.6647
12187,43.3335,45.6636
12188,43.3093,45.6817
12189,43.3500,45.6376
12190,43.3118,45.6727
12191,43.3407,45.6368
12192,43.3499,45.6191
12193,43.3750,45.5582
12194,43.3815,45.5352
12195,51.5105,45.9626
12196,51.4887,45.9384
12197,51.5040,45.9348
12198,51.5045,45.9788
12199,51.5268,45.9912
12200,51.5004,45.9607
12201,51.4728,45.9546
12202,51.4986,45.9233
12203,51.4819,45.9146
12204,51.4739,45.9099
12205,51.4616,45.8800
12206,51.4574,45.8724
12207,51.4487,45.8433
12208,51.4414,45.8443
12209,51.4494,45.8253
12210,51.4251,45.7535
12211,51.3934,45.6894
12212,51.3444,45.6778
12214,51.2574,45.5923
12215,51.2932,45.6504
12216,51.4487,45.8898
12217,51.4163,45.9507
12218,51.1925,45.5148
12221,51.0738,45.5285
12222,51.0345,45.5311
12223,50.8993,45.4455
12225,50.7921,45.4771
12226,50.7376,45.4492
12228,50.7015,45.4292
12229,50.6495,45.4190
12230,50.5848,45.4076
12231,50.4813,45.4309
12232,50.3811,45.3927
12233,50.3308,45.3886
12234,50.4100,45.3962
12235,50.5402,45.4058
12236,50.2849,45.3467
12237,50.2023,45.2426
12239,50.2404,45.2879
12240,50.1390,45.2052
12241,50.0759,45.0686
12242,50.1275,45.2090
12243,50.1408,45.2499
12244,50.1257,45.2760
12245,50.1134,45.3187
12246,50.1086,45.3478
12247,50.1067,45.3825
12248,50.8276,44.5580
12249,50.7823,44.7100
12250,50.6810,44.7476
12251,50.5508,44.9433
12252,50.3643,44.9956
12253,50.1813,45.1329
12254,50.1344,45.2361
12255,49.4718,44.2612
12256,49.4255,44.1873
12257,49.5796,44.3361
12258,49.7925,44.5257
12259,49.7049,44.4016
12260,50.0196,44.8934
12261,49.9339,44.7697
12262,49.8623,44.6809
12263,50.0930,45.4161
12264,51.7569,45.3070
12265,51.7351,45.3646
12266,51.6892,45.4628
12269,51.6697,45.5950
12270,51.6692,45.6134
12271,51.6723,45.6500
12272,51.6614,45.7006
12273,51.6499,45.7625
12274,51.6341,45.8065
12275,51.5948,45.8308
12276,51.6744,45.6856
12277,51.5894,45.8459
12278,51.5917,45.8937
12279,51.6480,46.0059
12280,51.7113,46.0719
12281,51.7160,46.1182
12282,51.7316,46.2061
12284,51.7956,46.1933
12285,51.7780,46.2112
12286,51.8182,46.1929
12288,51.9557,46.2810
12289,52.0068,46.4037
12290,52.0077,46.6803
12292,52.0668,46.8519
12293,52.0278,46.5459
12294,52.1329,46.9288
12295,52.1579,47.0602
12296,52.3015,47.2487
12297,52.2235,47.0912
12298,52.3770,47.4054
12299,52.4528,47.5046
12300,52.5985,47.8129
12301,52.5608,47.7288
12302,52.5116,47.6085
12303,52.5297,47.6463
12304,52.7137,48.1600
12305,52.6920,48.1164
12306,52.6538,48.0138
12307,52.6226,47.9158
12308,40.2109,68.8361
12310,40.0256,65.6616
12315,39.9161,65.9271
12317,39.9161,66.1335
12318,39.9025,66.2456
12320,39.7406,66.3994
12323,39.7157,66.6646
12324,39.6939,66.7415
12325,39.6250,66.5443
12328,39.3574,66.1965
12329,39.2001,66.0491
12331,38.9253,65.7450
12332,39.6982,66.8374
12333,39.6859,66.9290
12334,39.6962,67.0134
12335,39.6985,67.0977
12337,39.7638,67.2668
12341,39.9441,67.4433
12342,40.0226,67.4461
12344,40.0327,67.5875
12348,40.0980,67.8422
12350,40.0748,68.1639
12352,40.1308,68.4921
12354,40.1836,68.6973
12356,40.2246,69.0714
12357,40.2146,69.2275
12358,40.1703,69.3493
12359,40.1711,69.5056
12361,40.2252,69.7289
12364,40.2437,70.1924
12366,40.3172,70.3707
12367,40.3695,70.4512
12368,40.4031,70.5289
12369,40.3171,70.4147
12371,40.2125,70.5743
12372,40.1348,70.6233
12373,40.0388,70.5418
12374,40.4434,70.6340
12375,40.4870,70.7682
12376,40.5190,70.9284
12381,41.0861,71.9665
12382,40.6891,71.0482
12389,40.8571,71.1492
12391,40.8832,71.2418
12395,40.9389,71.4980
12397,40.9811,71.5892
12398,40.9996,71.6439
12399,41.0729,71.8225
12402,41.1157,72.0855
12403,41.1827,72.1754
12407,41.3449,72.2176
12410,40.9193,72.1342
12412,40.9000,72.2478
12414,40.8141,72.3554
12415,40.9289,72.4869
12416,40.4812,71.0468
12417,40.4579,71.2123
12419,40.4257,71.5094
12421,40.4425,71.7232
12423,40.4376,71.8068
12424,40.3886,71.8076
12425,40.3027,71.9713
12426,40.2583,72.1197
12427,40.4561,71.7507
12429,40.2146,69.2276
12430,40.5599,72.0755
12432,40.6554,72.2059
12433,40.7055,72.2754
12434,40.7634,72.3505
12442,40.3695,70.4512
12443,40.7217,72.6426
12445,40.7183,72.7613
12447,49.9280,35.3689
12450,49.9183,35.5551
12455,49.9532,35.8509
12457,49.9255,35.7597
12458,49.9413,35.9271
12463,49.9576,36.1143
12465,49.8898,36.0214
12468,48.4789,35.1165
12478,48.4207,34.9912
12480,48.4393,34.9627
12484,48.4778,35.0146
12485,48.4981,35.0647
12488,48.4934,35.0300
12489,48.4934,35.0300
12490,48.4377,35.0642
12491,48.4779,35.0146
12492,48.4810,34.9873
12493,48.4785,34.9835
12495,48.4630,34.9121
12498,48.4403,34.8004
12507,48.5181,34.6590
12508,48.5397,35.1207
12514,48.6425,35.2324
12520,48.7285,35.2509
12522,48.8134,35.2736
12523,48.8792,35.2737
12526,49.0281,35.2947
12529,49.1026,35.1746
12532,49.2139,35.2279
12535,48.6170,35.4026
12536,48.5925,35.5660
12539,48.4731,35.1888
12544,48.4054,35.2806
12550,48.3335,35.5114
12551,48.3153,35.5262
12552,48.3244,35.6046
12554,48.3353,35.5318
12558,48.3065,35.6230
12560,48.3265,35.7103
12565,48.2032,35.8046
12570,48.2070,36.0572
12573,43.3406,45.6368
12574,43.3894,45.5050
12575,43.3912,45.4986
12576,43.3851,45.5195
12577,43.3074,45.7691
12578,43.3104,45.8257
12579,43.3109,45.8363
12580,43.3016,45.8830
12581,43.3140,45.9450
12582,43.3229,45.9842
12583,43.3320,46.0205
12584,43.3392,46.0394
12585,45.8241,47.0024
12586,46.2585,47.4148
12587,46.3006,47.5937
12588,46.3373,47.7667
12589,46.1989,47.2976
12590,46.1757,47.2513
12591,46.1356,47.1764
12592,46.0491,47.1128
12593,45.9341,47.0485
12594,45.6908,46.9500
12595,45.5528,46.8959
12596,45.4415,46.8528
12597,45.3334,46.8107
12598,45.2125,46.7641
12599,45.0801,46.7132
12600,44.9524,46.6643
12601,44.8175,46.6233
12602,44.6740,46.6055
12603,44.5305,46.5878
12604,44.3329,46.6079
12605,44.2406,46.6304
12606,44.1631,46.6588
12607,44.0978,46.6648
12608,43.9673,46.6963
12609,43.8500,46.7008
12610,43.7230,46.7067
12611,43.5999,46.7415
12612,43.3690,46.7668
12614,43.7508,46.4772
12615,43.5139,46.3191
12616,43.5017,46.2425
12617,43.4432,45.9985
12618,43.4935,45.8793
12619,43.4455,45.9764
12620,43.3974,46.0400
12621,43.4266,45.9974
12622,43.3639,46.0873
12623,43.3283,46.2049
12624,43.3138,46.3049
12625,43.3032,46.3649
12626,43.2965,46.4162
12627,43.2882,46.4591
12628,43.2794,46.5059
12629,43.2622,46.5865
12630,43.2552,46.6514
12631,43.2433,46.7303
12632,43.2213,46.7740
12633,43.2091,46.8235
12634,43.2052,46.8678
12635,43.1980,46.9347
12636,43.1899,46.9670
12637,43.1780,47.0022
12638,43.1602,47.0553
12639,43.1289,47.1417
12640,43.0991,47.2213
12641,43.0750,47.2866
12642,43.0530,47.3329
12643,43.0298,47.3955
12644,43.0134,47.4430
12645,43.0518,47.3045
12646,43.0413,47.2783
12647,43.0032,47.2378
12648,42.9470,47.1839
12649,42.9131,47.1795
12650,42.8424,47.1545
12651,42.8228,47.1276
12652,42.9874,47.5042
12653,42.9494,47.5262
12654,42.9874,47.5042
12655,42.8975,47.5521
12656,42.8677,47.5754
12657,42.8448,47.5960
12658,42.8182,47.6087
12659,42.7696,47.6542
12660,42.8894,47.5823
12661,42.7255,47.6825
12662,42.6896,47.7036
12663,42.6588,47.7221
12664,42.6384,47.7424
12665,42.6001,47.8013
12666,42.5465,47.8854
12667,42.4700,47.9414
12668,42.4281,47.9691
12669,42.3880,47.9874
12670,42.3657,47.9993
12671,42.3078,48.0241
12672,42.2492,48.0525
12673,42.2233,48.0701
12674,42.1640,48.1148
12675,42.1396,48.1497
12676,42.1222,48.2047
12677,42.1018,48.2605
12678,42.0845,48.2869
12679,41.9689,48.3353
12680,41.8776,48.3924
12681,41.8260,48.4452
12682,41.8252,48.4829
12683,41.7820,48.5547
12684,41.6931,48.6236
12685,41.5841,48.7076
12686,41.3859,48.8724
12687,52.7684,48.2813
12688,52.8092,48.2460
12689,52.7512,48.2471
12690,52.7286,48.2190
12691,52.1551,47.1761
12692,52.0870,47.3071
12693,52.1277,47.2269
12694,52.0697,47.3472
12695,52.0903,47.4662
12696,52.0791,47.5613
12697,52.0024,47.7882
12698,51.9333,47.9288
12699,51.9251,48.0802
12700,51.9411,48.5002
12701,51.4564,45.9578
12702,51.4351,45.9695
12703,51.4249,45.9702
12704,51.4085,46.0150
12706,51.4095,46.0819
12707,51.3934,46.1636
12709,51.4272,46.0768
12710,51.4637,46.1098
12713,51.3878,46.2118
12716,51.4858,46.1006
12717,51.4185,46.0699
12718,51.4858,46.1006
12719,51.5019,46.0660
12720,51.3380,46.4408
12721,51.3259,46.5258
12722,51.3034,46.6098
12723,51.2884,46.7208
12724,51.2819,46.7889
12725,51.2634,46.8836
12726,51.2365,46.9770
12727,51.2383,47.3266
12728,51.1632,46.9926
12729,51.0907,47.0039
12730,51.0283,47.0089
12731,50.9566,46.9758
12732,50.8029,47.0864
12733,50.6161,47.4308
12734,50.5183,47.6715
12735,50.4234,48.1326
12736,50.2564,48.3686
12737,50.1338,48.5358
12738,51.2409,47.5097
12739,51.2924,47.7786
12740,51.3249,48.0730
12741,51.3479,48.2770
12742,51.4154,48.3596
12743,51.5127,48.4382
12744,51.3433,48.4195
12745,51.3173,48.5260
12746,51.2688,48.5894
12747,51.6447,48.1219
12748,51.6630,48.6484
12749,51.7547,48.7180
12750,51.5776,48.5351
12751,51.8135,48.7209
12752,51.9094,48.7854
12753,51.9657,48.8102
12755,52.0155,48.7939
12756,52.1582,49.0054
12757,52.0755,48.9322
12758,52.1178,49.2099
12759,52.0155,48.7939
12760,52.3007,49.0752
12762,52.4960,49.1221
12763,51.9979,49.7642
12764,52.0957,49.5165
12765,51.9725,49.9564
12766,51.2414,48.7568
12767,51.2429,48.9551
12768,51.2018,49.1232
12769,51.2193,49.3181
12770,51.2047,49.4534
12773,51.1883,49.6616
12774,51.1945,49.7356
12775,51.1945,49.7356
12776,53.1261,44.9616
12777,53.2043,45.0122
12779,53.2160,44.8857
12780,53.2066,45.0423
12781,53.2176,45.0157
12783,53.2581,44.7863
12784,53.3041,45.0421
12786,53.3790,45.0703
12792,53.5874,45.2229
12795,53.6171,45.1087
12797,53.6518,44.9427
12799,53.7579,44.9818
12801,53.8816,44.9970
12802,53.9629,44.9488
12803,40.5645,72.8103
12804,40.6174,72.8223
12805,40.7109,72.8802
12807,40.7547,72.9555
12809,40.7183,72.7613
12810,40.8026,72.9732
12814,40.9209,73.0019
12815,41.0179,73.0905
12816,41.0309,73.1932
12817,40.3032,71.9708
12818,40.7608,72.9607
12819,40.8026,72.9732
12820,41.1766,69.2603
12821,39.3276,63.7462
12822,37.4015,66.7304
12823,38.6251,65.6969
12824,41.2154,61.3081
12825,41.6914,60.3058
12826,42.3558,59.4889
12827,42.0590,60.2394
12828,39.7604,64.4492
12829,40.5333,64.7420
12830,40.0728,65.3964
12831,40.0888,65.3199
12832,40.2798,65.0420
12834,40.9779,64.3855
12835,41.1759,64.2403
12836,41.2720,64.0631
12837,41.6037,63.9363
12839,41.5682,64.1728
12842,41.5294,64.5067
12843,42.1175,63.6564
12844,40.0810,65.2848
12847,40.0314,64.8513
12851,39.7249,64.5768
12853,39.5023,64.7915
12856,40.8840,71.1576
12857,39.1917,65.2640
12858,39.1128,65.4306
12859,39.0639,65.5783
12860,38.8210,65.7771
12864,38.7718,65.8473
12868,38.6347,66.2573
12872,38.8214,66.4576
12876,38.9803,66.6732
12878,39.0348,66.7238
12881,39.0905,66.8374
12882,38.6250,65.6969
12884,38.2789,65.5592
12890,37.8853,65.2497
12891,37.8512,65.2422
12893,37.7741,65.3352
12896,37.7338,65.4093
12899,37.6719,65.6039
12901,37.5989,65.7326
12903,37.5257,66.0250
12905,37.3636,66.3173
12906,37.4404,66.1794
12907,37.4016,66.7307
12909,37.4161,66.9942
12911,37.3843,67.0970
12913,37.3971,67.0745
12914,37.2514,67.2870
12915,37.2010,67.2993
12916,37.2524,67.3898
12917,37.2525,67.3898
12918,37.2538,67.7184
12920,37.2658,68.1645
12922,37.6181,68.6246
12923,37.8527,68.8727
12924,37.5014,67.4045
12925,37.6279,67.4625
12926,37.8343,67.5914
12927,37.9433,67.7175
12928,38.0169,67.7892
12929,38.1731,67.8947
12930,38.2719,67.9062
12932,38.3674,68.0092
12936,38.4686,68.1407
12937,38.5092,68.2328
12939,48.1273,36.2337
12940,48.4254,35.6818
12943,48.5505,35.8556
12945,48.6286,35.8876
12948,48.7047,35.9858
12952,48.7693,36.2233
12956,48.4943,35.9614
12957,48.4431,36.0285
12961,48.3791,36.3480
12962,48.4315,36.4865
12963,48.3867,36.7065
12966,48.5898,34.6381
12967,48.5933,34.8403
12968,48.5300,34.5710
12969,48.5406,34.5371
12970,48.5148,34.5042
12971,48.5288,34.6078
12972,48.5245,34.5744
12973,48.4810,34.6469
12978,48.5223,34.4668
12980,48.5908,34.4206
12981,48.5527,34.3749
12985,48.4830,34.2378
12989,48.4638,34.0169
12991,48.4378,33.9110
12995,48.4151,33.7040
12997,48.4257,33.6488
12998,48.4002,33.6352
12999,48.3461,33.6244
13001,48.3819,33.6156
13002,48.2948,33.6269
13009,48.2293,33.5346
13013,48.1813,33.5324
13014,48.0946,33.3896
13015,47.9404,33.3035
13016,47.9159,33.3992
13018,47.9641,33.4114
13019,47.9961,33.4282
13020,48.0436,33.4783
13021,48.0665,33.5860
13024,48.0688,33.6674
13025,48.1040,33.7541
13028,48.1980,33.9619
13030,48.2731,34.0494
13031,48.3523,34.1143
13034,47.7829,33.8606
13037,47.8718,34.0327
13039,47.9728,34.1712
13042,48.0834,34.3786
13044,48.1815,34.5670
13048,48.2268,34.7565
13053,48.3318,34.9085
13058,47.8787,35.2288
13063,41.3031,48.9054
13064,41.2119,49.0152
13065,41.1372,49.1251
13066,40.9792,49.2240
13067,41.0026,49.1939
13068,40.8458,49.3338
13069,40.7790,49.4107
13070,40.6453,49.4986
13071,40.5196,49.6195
13080,40.5532,49.8869
13083,40.4747,49.6716
13086,40.4462,49.7488
13087,40.4329,49.8036
13091,40.6309,49.5425
13092,40.3978,49.8927
13095,40.4130,49.8736
13098,40.4318,49.9538
13101,40.3801,49.8592
13102,40.3807,49.8505
13103,39.9736,49.4428
13104,39.9736,49.4428
13105,39.9736,49.4428
13106,41.7798,48.5581
13108,40.4882,49.9594
13109,40.5285,50.0096
13111,40.4607,50.1300
13113,40.4449,50.0842
13115,40.4275,50.0404
13116,40.4182,50.0071
13120,40.3560,50.0825
13123,40.4321,50.2394
13126,40.3133,49.6993
13129,40.2412,49.5955
13132,40.1658,49.4627
13133,40.0910,49.4143
13134,39.9471,49.3888
13135,39.9471,49.3888
13136,39.9756,49.2632
13137,40.0185,49.1398
13139,40.0498,49.0476
13140,38.9359,45.6277
13144,38.9359,45.6277
13145,39.5502,44.9818
13150,39.3567,45.0890
13153,39.2155,45.2721
13154,39.1889,45.4031
13163,38.8772,46.0029
13167,38.8571,46.2121
13169,38.8872,46.2646
13178,39.0143,46.4329
13187,38.9611,46.5079
13188,39.2009,46.4137
13194,53.7448,40.4271
13196,53.7484,40.2557
13198,53.7105,40.5834
13199,53.6998,40.8671
13200,53.6888,40.7281
13201,53.7086,40.9891
13202,53.6660,41.0448
13203,53.6418,41.1207
13204,53.6039,41.2236
13205,53.5057,41.4286
13206,53.5563,41.2974
13207,53.5103,41.5559
13208,53.4686,41.6608
13209,53.4415,41.7658
13213,53.4591,41.8480
13214,53.4257,41.9462
13215,53.4099,42.0495
13216,53.3977,42.1796
13217,53.3721,42.2993
13218,53.3070,42.3846
13223,53.6523,42.4145
13224,53.7352,42.3188
13225,53.2316,42.6623
13227,53.2026,42.9080
13228,53.2124,43.0353
13229,53.2451,43.1667
13231,53.3307,43.3202
13233,53.3120,43.4988
13234,53.2957,43.5548
13240,53.5176,43.6777
13241,53.2740,43.6690
13242,53.2727,43.7554
13244,53.2258,43.9517
13246,53.1788,44.0302
13247,53.1308,44.1595
13248,53.1533,44.2786
13250,53.2760,44.4701
13252,53.2770,44.7107
13253,53.2044,45.1970
13254,53.1293,45.2360
13255,53.1151,45.4149
13258,53.1056,45.5818
13259,53.1085,45.6892
13261,53.1404,45.9193
13263,53.1504,46.0093
13265,53.1401,46.2335
13268,53.1117,46.6003
13270,53.1063,46.8367
13272,53.1512,47.0529
13274,53.1240,47.2067
13279,53.1534,47.5406
13280,53.1536,47.7501
13281,53.1669,47.8727
13286,53.1701,48.1333
13290,53.1611,48.3586
13291,53.1673,48.4381
13299,52.9140,48.3105
13302,52.8346,48.2546
13303,52.9810,48.3408
13307,53.0629,48.4092
13309,38.5299,68.3351
13313,38.5316,68.5424
13316,38.5337,68.6677
13317,38.5588,68.7059
13319,38.5567,68.7998
13320,38.5479,68.8780
13321,38.5548,69.0174
13322,39.7074,64.2802
13324,39.6467,64.0713
13327,39.4939,63.8454
13328,39.4190,63.8016
13329,39.3273,63.7460
13331,38.7081,65.9614
13332,37.3542,67.1495
13333,41.1155,72.0854
13334,37.2549,67.3705
13335,37.1275,68.0776
13336,38.3674,68.0092
13337,37.7106,68.8250
13338,37.6346,68.8179
13339,40.1702,69.3499
13340,40.3171,70.3705
13341,38.4686,68.1407
13342,37.1275,68.0777
13343,42.9222,59.8144
13344,42.2712,59.9397
13345,42.2628,60.1855
13346,42.3616,59.9747
13347,42.4173,59.7705
13348,43.1099,58.3482
13349,39.0948,63.5375
13350,42.0626,59.7835
13351,42.0661,59.9683
13352,42.0590,60.2394
13353,39.2016,63.3006
13354,39.2654,63.1553
13356,39.4094,62.8897
13359,39.7682,62.5292
13360,40.0765,62.3736
13361,40.2687,62.2804
13362,40.4901,62.1279
13366,41.1101,61.7453
13368,41.1973,61.4006
13369,41.2154,61.3082
13370,42.6796,59.7577
13371,41.3117,61.0805
13372,41.3710,60.9369
13373,41.4639,60.7754
13374,41.5364,60.6321
13375,41.7802,60.1254
13380,42.1679,59.6776
13381,42.2652,59.5793
13382,42.3556,59.4891
13384,42.3379,59.5551
13385,42.5762,59.7296
13386,42.4375,59.6428
13387,42.4019,59.4396
13389,42.4994,59.3211
13391,42.6072,59.1999
13395,42.8311,58.9981
13401,45.0309,55.7421
13402,44.8908,55.9823
13404,44.7661,56.1945
13410,43.9663,57.4977
13414,43.3481,58.0833
13415,43.3835,58.0585
13417,39.0022,63.5546
13422,38.5623,63.1774
13426,38.0897,62.8032
13428,37.9523,62.6619
13429,37.7750,62.5296
13430,37.6879,62.3523
13431,37.6226,62.1545
13432,39.4283,55.5354
13433,37.6038,61.9376
13436,37.5361,61.8795
13437,37.4922,61.9705
13440,37.2931,62.3545
13443,37.1238,62.4500
13448,47.8212,35.1850
13451,47.8532,35.1290
13454,47.7954,35.1881
13458,47.7959,35.1094
13459,47.7959,35.1094
13460,47.1668,35.3200
13463,47.2592,35.3254
13468,47.5659,35.3278
13469,47.4395,35.2779
13480,47.7224,35.1946
13481,47.2647,36.4896
13484,47.3116,36.5896
13485,47.3294,36.6936
13490,47.4328,36.5096
13499,47.2759,36.3155
13500,47.3314,36.3353
13502,47.4762,36.2589
13503,47.6482,36.1651
13505,47.8298,36.1259
13507,47.9836,36.2004
13510,47.8188,35.2239
13511,47.8090,35.2840
13512,47.8093,35.3553
13514,47.8072,35.4675
13516,47.7251,35.5332
13518,47.6692,35.6591
13521,47.5606,35.7844
13523,47.5275,35.9135
13525,47.5090,36.0432
13526,47.4936,36.1322
13527,47.8555,35.2571
13528,47.9077,35.3561
13529,47.9430,35.4396
13531,48.0246,35.4855
13533,48.1252,35.5104
13537,47.8329,35.0768
13540,47.8097,35.0254
13542,47.8415,34.9504
13549,47.8802,34.9983
13551,47.7696,34.7331
13557,47.6547,34.6197
13565,47.5857,34.3913
13568,47.6074,34.2685
13569,39.1249,46.8126
13572,39.1682,47.0111
13575,39.3234,47.1658
13579,39.4462,47.3416
13588,39.6305,47.7140
13589,38.0586,64.8658
13591,39.7886,47.9317
13592,39.8739,48.0564
13596,39.9404,48.3718
13597,39.9466,48.4954
13598,39.9977,48.4730
13599,39.9475,48.6203
13601,39.9336,48.7885
13607,39.2588,47.0474
13608,39.5641,48.9599
13613,39.4071,49.2372
13614,39.2301,48.6445
13615,39.1192,48.6589
13617,39.0084,48.7831
13619,38.8577,48.8110
13620,38.8045,48.8317
13621,38.7600,48.8572
13623,38.6259,48.8729
13626,38.4889,48.8757
13627,40.0454,48.9367
13631,40.0998,48.8187
13633,40.2186,48.5499
13634,40.2612,48.4128
13635,40.4184,48.6046
13637,40.3444,48.1473
13639,40.4370,47.9349
13641,40.4905,47.7908
13643,40.5088,47.6499
13648,40.5540,47.4260
13652,40.6203,47.1493
13655,40.7924,47.2097
13657,40.2609,47.0904
13658,40.3683,47.1120
13659,40.1252,47.0318
13660,39.9692,46.9308
13661,39.8520,46.7409
13662,40.6371,47.0021
13663,40.7662,47.0096
13664,40.6532,46.8519
13667,40.6968,46.5720
13668,40.6977,46.4835
13670,40.7144,46.3673
13674,40.7560,46.3053
13675,40.5444,46.1184
13679,40.6384,46.2355
13681,40.7115,46.2830
13683,40.7843,46.2541
13686,40.8356,46.1476
13688,40.8686,46.0354
13691,40.9036,45.8874
13696,40.9487,45.7383
13699,53.1308,48.4385
13700,53.1502,48.4749
13701,53.1371,48.4521
13702,53.2657,49.1407
13706,53.3519,49.4804
13708,53.3974,49.5145
13710,53.4776,49.5247
13711,53.4731,49.6237
13714,53.4776,49.5248
13715,53.5279,49.4795
13716,53.5164,49.5021
13717,53.5505,49.4895
13719,53.5661,49.2953
13720,53.4818,49.8572
13721,53.4750,49.9678
13722,53.4602,50.0770
13724,53.5093,50.1404
13727,53.4199,50.1960
13730,53.3815,50.1730
13731,53.3718,50.3410
13735,53.3021,50.3017
13739,53.2339,50.2886
13740,53.1613,48.6682
13743,53.1837,48.7854
13745,53.1142,48.8762
13747,53.0488,49.0825
13750,52.9787,49.4316
13752,52.9563,49.6154
13754,52.6655,49.3180
13755,52.9773,49.7028
13756,53.0156,49.7429
13759,53.0701,49.8423
13761,53.1152,49.8976
13763,53.1015,49.9850
13766,53.1221,50.0783
13768,54.0558,44.9493
13774,54.2053,42.4565
13775,54.1565,42.5829
13776,54.1115,42.7030
13777,54.0817,42.8373
13778,54.1142,42.9047
13781,54.0724,43.2413
13785,54.0082,43.6434
